,Season,assists,avgBreakThrows,avgClearances,avgFouls,avgInterceptions,avgKeyPass,avgPassCenters,avgPassLong,avgPassLongAccuracy,avgPassShorts,avgPassShortsAccuracy,avgPasses,avgPassesAccuracy,avgSaves,avgShotTargets,avgShots,avgTackles,countGames,country,firstMatch,groupName,matchMinutes,playerId,playerName,playerNameEn,playerNum,playerPhoto,playerPhotoShirt,playerPosition,redCards,replaceMatch,scores,season,team,teamId,teamImg,yellowCards
231,2014,,,,,,,,2.4000,0.5000,19.4000,0.7526,21.8000,0.7248,,,,,30,,6,,,1274,吴禹寅,,3,,,后卫,,4,,,上海上港,1008,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/dongya_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=lRspDf1kmJJzAq2BQyy0mbiL0Rg%3D,
232,2014,,,,,,,,0.6154,0.6250,21.1538,0.6873,21.7692,0.6855,,,,,30,,11,,,1268,保罗-恩里克,,31,,,前锋,,2,,,上海绿地申花,1007,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenhua_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=GPjhHzIAEgTPQJqcA3%2BJX7i3OdY%3D,
233,2014,,,,,,,,0.3929,0.5455,21.2500,0.7311,21.6429,0.7277,,,,,30,,25,,,1432,埃利亚斯,,11,,,前锋,,3,,,江苏国信舜天,1012,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/suntian_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HQySIVe1I39a8AjMWz%2BF8QdpYbE%3D,
234,2014,,,,,,,,0.9231,0.4167,20.6538,0.7505,21.5769,0.7362,,,,,30,,22,,,1491,张璐,,8,,,中场,,4,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
235,2014,,,,,,,,2.2857,0.4375,19.2857,0.7630,21.5714,0.7285,,,,,30,,6,,,1487,李建滨,,36,,,后卫,,1,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
236,2014,,,,,,,,0.4286,0.6667,21.0000,0.8503,21.4286,0.8467,,,,,30,,4,,,1225,张煜东,,24,,,中场,,3,,,上海申鑫,1006,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenxin_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=Gkw0TTAz7w2jmQ1ksaMfX0v2wSY%3D,
237,2014,,,,,,,,2.4000,0.5833,19.0000,0.7789,21.4000,0.7570,,,,,30,,2,,,1161,岳鑫,,28,,,中场,,3,,,大连阿尔滨,1004,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/aerbing_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=bsaW3O7p7bMGU%2FWmh3QWZ7L5AvM%3D,
238,2014,,,,,,,,3.5000,0.2143,17.7500,0.7606,21.2500,0.6706,,,,,30,,3,,,1534,赵伟,,22,,,中场,,1,,,哈尔滨毅腾,1015,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yiteng_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=TJMrPOrv3xmhKeEHdOR6uQ0T73Y%3D,
239,2014,,,,,,,,0.5714,0.6250,20.6786,0.6995,21.2500,0.6975,,,,,30,,25,,,1464,贝切莱,,9,,,前锋,,3,,,长春亚泰,1013,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yatai_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=FqK17LVI0F3CXbbHAmjcNJ7PRKA%3D,
240,2014,,,,,,,,1.4583,0.4857,19.6667,0.7669,21.1250,0.7475,,,,,30,,15,,,1153,周通,,12,,,中场,,9,,,大连阿尔滨,1004,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/aerbing_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=bsaW3O7p7bMGU%2FWmh3QWZ7L5AvM%3D,
241,2014,,,,,,,,1.7778,0.4375,19.2778,0.7723,21.0556,0.7441,,,,,30,,13,,,1322,金泰延,,20,,,中场,,5,,,辽宁盘锦宏运,1009,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hongyuan_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=mA17jKqo2KO5RVOAAY5l%2FI4oi%2B4%3D,
242,2014,,,,,,,,0.6071,0.2941,20.3929,0.8021,21.0000,0.7874,,,,,30,,24,,,1227,杨家威,,27,,,中场,,4,,,上海申鑫,1006,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenxin_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=Gkw0TTAz7w2jmQ1ksaMfX0v2wSY%3D,
243,2014,,,,,,,,1.9444,0.4286,18.9444,0.8182,20.8889,0.7819,,,,,30,,11,,,1393,赵宇豪,,18,,,中场,,7,,,杭州绿城,1011,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/lvcheng_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=DgAJylKJUXFSqvVwLNPWc2CHJjM%3D,
244,2014,,,,,,,,2.2222,0.4500,18.5556,0.7904,20.7778,0.7540,,,,,30,,13,,,1303,吴高俊,,3,,,后卫,,5,,,辽宁盘锦宏运,1009,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hongyuan_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=mA17jKqo2KO5RVOAAY5l%2FI4oi%2B4%3D,
245,2014,,,,,,,,2.6957,0.4516,18.0000,0.6884,20.6957,0.6576,,,,,30,,20,,,1517,刘小龙,,5,,,后卫,,3,,,哈尔滨毅腾,1015,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yiteng_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=TJMrPOrv3xmhKeEHdOR6uQ0T73Y%3D,
246,2014,,,,,,,,1.0556,0.6316,19.5556,0.8722,20.6111,0.8598,,,,,30,,9,,,1363,郭皓,,32,,,中场,,9,,,天津泰达权健,1010,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/taida_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=QW6f3wZatDBCPMSRI%2FCTsWV%2F%2B%2BU%3D,
247,2014,,,,,,,,4.5000,0.4444,16.0000,0.7500,20.5000,0.6829,,,,,30,,1,,,1313,张永海,,39,,,后卫,,1,,,辽宁盘锦宏运,1009,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hongyuan_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=mA17jKqo2KO5RVOAAY5l%2FI4oi%2B4%3D,
248,2014,,,,,,,,0.6429,0.5000,19.6429,0.7836,20.2857,0.7746,,,,,30,,20,,,1050,张文钊,,13,,,中场,,8,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
249,2014,,,,,,,,1.5000,0.3333,18.7500,0.7467,20.2500,0.7160,,,,,30,,2,,,1089,李翰博,,24,,,中场,,2,,,北京国安,1002,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/guoan_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=eL5N4uTUQOyuGh6YAbViWPrmHjA%3D,
250,2014,,,,,,,,5.7500,0.2609,14.5000,0.8103,20.2500,0.6543,,,,,30,,3,,,1306,弗利博斯扬,,16,,,后卫,,1,,,辽宁盘锦宏运,1009,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hongyuan_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=mA17jKqo2KO5RVOAAY5l%2FI4oi%2B4%3D,
251,2014,,,,,,,,0.4000,0.0000,19.8000,0.8586,20.2000,0.8416,,,,,30,,3,,,1364,王秋明,,34,,,中场,,2,,,天津泰达权健,1010,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/taida_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=QW6f3wZatDBCPMSRI%2FCTsWV%2F%2B%2BU%3D,
252,2014,,,,,,,,1.1000,0.3636,19.1000,0.7435,20.2000,0.7228,,,,,30,,6,,,1052,吴兴涵,,17,,,中场,,4,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
253,2014,,,,,,,,0.1111,1.0000,20.0000,0.7611,20.1111,0.7624,,,,,30,,6,,,1026,董学升,,18,,,前锋,,3,,,广州恒大淘宝,1000,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hengda_s.png?Expires=4600489802&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=i%2BDTRxN52TXNdswfXDZsmNudsAU%3D,
254,2014,,,,,,,,0.7143,0.6000,19.3571,0.6033,20.0714,0.6032,,,,,30,,22,,,1505,约翰逊,,9,,,前锋,,6,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
255,2014,,,,,,,,0.3125,0.6000,19.6250,0.5955,19.9375,0.5956,,,,,30,,11,,,1365,巴雷,,9,,,前锋,,5,,,天津泰达权健,1010,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/taida_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=QW6f3wZatDBCPMSRI%2FCTsWV%2F%2B%2BU%3D,
256,2014,,,,,,,,1.8000,0.5833,17.9000,0.8799,19.7000,0.8528,,,,,30,,11,,,1445,裴帅,,6,,,后卫,,9,,,长春亚泰,1013,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yatai_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=FqK17LVI0F3CXbbHAmjcNJ7PRKA%3D,
257,2014,,,,,,,,1.9200,0.3958,17.7200,0.6659,19.6400,0.6395,,,,,30,,18,,,1533,卜鑫,,21,,,中场,,7,,,哈尔滨毅腾,1015,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yiteng_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=TJMrPOrv3xmhKeEHdOR6uQ0T73Y%3D,
258,2014,,,,,,,,0.3077,0.6250,19.2692,0.7006,19.5769,0.6994,,,,,30,,23,,,1367,瓦伦西亚,,14,,,前锋,,3,,,天津泰达权健,1010,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/taida_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=QW6f3wZatDBCPMSRI%2FCTsWV%2F%2B%2BU%3D,
259,2014,,,,,,,,0.6786,0.5263,18.8929,0.6767,19.5714,0.6715,,,,,30,,28,,,1292,海森,,9,,,前锋,,0,,,上海上港,1008,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/dongya_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=lRspDf1kmJJzAq2BQyy0mbiL0Rg%3D,
260,2014,,,,,,,,0.5000,0.6250,19.0625,0.6885,19.5625,0.6869,,,,,30,,10,,,1202,阿隆,,25,,,前锋,,6,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
261,2014,,,,,,,,2.7273,0.4000,16.8182,0.7757,19.5455,0.7233,,,,,30,,22,,,1516,福福,,4,,,后卫,,0,,,哈尔滨毅腾,1015,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yiteng_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=TJMrPOrv3xmhKeEHdOR6uQ0T73Y%3D,
262,2014,,,,,,,,1.6667,0.4222,17.7037,0.7364,19.3704,0.7094,,,,,30,,16,,,1162,孙铂,,29,,,中场,,11,,,大连阿尔滨,1004,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/aerbing_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=bsaW3O7p7bMGU%2FWmh3QWZ7L5AvM%3D,
263,2014,,,,,,,,0.9412,0.2500,18.4118,0.7220,19.3529,0.6991,,,,,30,,12,,,1224,刘峻楠,,21,,,中场,,5,,,上海申鑫,1006,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenxin_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=Gkw0TTAz7w2jmQ1ksaMfX0v2wSY%3D,
264,2014,,,,,,,,0.6000,0.5000,18.6000,0.7258,19.2000,0.7188,,,,,30,,9,,,1612,拉尔森,,27,,,中场,,1,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
265,2014,,,,,,,,1.2000,0.3667,17.9200,0.7366,19.1200,0.7134,,,,,30,,11,,,1196,卢琳,,23,,,中场,,14,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
266,2014,,,,,,,,1.8750,0.4000,17.0000,0.7757,18.8750,0.7384,,,,,30,,7,,,1248,郑凯木,,19,,,后卫,,9,,,上海绿地申花,1007,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenhua_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=GPjhHzIAEgTPQJqcA3%2BJX7i3OdY%3D,
267,2014,,,,,,,,1.4000,0.3571,17.4000,0.7759,18.8000,0.7447,,,,,30,,6,,,1500,张力,,27,,,中场,,4,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
268,2014,,,,,,,,1.0000,0.5556,17.7778,0.8063,18.7778,0.7929,,,,,30,,7,,,1467,刘卫东,,21,,,前锋,,2,,,长春亚泰,1013,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yatai_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=FqK17LVI0F3CXbbHAmjcNJ7PRKA%3D,
269,2014,,,,,,,,1.2308,0.5000,17.5385,0.7478,18.7692,0.7316,,,,,30,,12,,,1410,周云,,5,,,后卫,,14,,,江苏国信舜天,1012,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/suntian_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HQySIVe1I39a8AjMWz%2BF8QdpYbE%3D,
270,2014,,,,,,,,2.6000,0.4359,16.1333,0.8471,18.7333,0.7900,,,,,30,,7,,,1185,许博,,6,,,中场,,8,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
271,2014,,,,,,,,0.5238,0.4545,18.1905,0.7042,18.7143,0.6972,,,,,30,,8,,,1504,肖智,,7,,,前锋,,13,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
272,2014,,,,,,,,2.4545,0.4074,16.1818,0.7528,18.6364,0.7073,,,,,30,,9,,,1483,李昭楠,,21,,,后卫,,2,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
273,2014,,,,,,,,0.2857,0.5000,18.2857,0.6797,18.5714,0.6769,,,,,30,,12,,,1031,吉拉迪诺,,38,,,前锋,,2,,,广州恒大淘宝,1000,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hengda_s.png?Expires=4600489802&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=i%2BDTRxN52TXNdswfXDZsmNudsAU%3D,
274,2014,,,,,,,,0.4167,0.8000,18.0000,0.8287,18.4167,0.8281,,,,,30,,6,,,1613,菲拉斯,,11,,,前锋,,6,,,上海绿地申花,1007,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenhua_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=GPjhHzIAEgTPQJqcA3%2BJX7i3OdY%3D,
275,2014,,,,,,,,0.4815,0.6154,17.8519,0.7469,18.3333,0.7434,,,,,30,,15,,,1065,阿洛伊西奥,,31,,,前锋,,12,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
276,2014,,,,,,,,1.2143,0.6471,17.0714,0.6653,18.2857,0.6641,,,,,30,,9,,,2233,拉斐尔,,11,,,前锋,,5,,,长春亚泰,1013,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yatai_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=FqK17LVI0F3CXbbHAmjcNJ7PRKA%3D,
277,2014,,,,,,,,0.6667,0.2500,17.5000,0.8286,18.1667,0.8073,,,,,30,,5,,,1133,曲波,,27,,,前锋,,1,,,贵州茅台,1003,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/renhe_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=BCtSz3Lui4qgWLUoHPkjaKlyhJI%3D,
278,2014,,,,,,,,0.5926,0.4375,17.5185,0.7463,18.1111,0.7362,,,,,30,,19,,,1201,张远,,18,,,前锋,,8,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
279,2014,,,,,,,,1.0000,1.0000,17.0000,0.9412,18.0000,0.9444,,,,,30,,1,,,1184,赵铭,,53,,,后卫,,0,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
280,2014,,,,,,,,1.2500,0.4000,16.7500,0.7910,18.0000,0.7639,,,,,30,,1,,,1178,李健华,,14,,,后卫,,3,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
281,2014,,,,,,,,0.6667,0.4286,17.0952,0.7047,17.7619,0.6944,,,,,30,,8,,,1100,陈志钊,,23,,,前锋,,13,,,北京国安,1002,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/guoan_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=eL5N4uTUQOyuGh6YAbViWPrmHjA%3D,
282,2014,,,,,,,,0.7857,0.7273,16.6429,0.8069,17.4286,0.8033,,,,,30,,2,,,1293,朱峥嵘,,10,,,前锋,,12,,,上海上港,1008,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/dongya_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=lRspDf1kmJJzAq2BQyy0mbiL0Rg%3D,
283,2014,,,,,,,,0.8462,0.2727,16.3846,0.8263,17.2308,0.7991,,,,,30,,6,,,1329,杨宇,,6,,,前锋,,7,,,辽宁盘锦宏运,1009,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hongyuan_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=mA17jKqo2KO5RVOAAY5l%2FI4oi%2B4%3D,
284,2014,,,,,,,,0.5714,0.7500,16.6429,0.8112,17.2143,0.8091,,,,,30,,6,,,1388,谢鹏飞,,11,,,中场,,8,,,杭州绿城,1011,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/lvcheng_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=DgAJylKJUXFSqvVwLNPWc2CHJjM%3D,
285,2014,,,,,,,,0.5833,0.5714,16.5000,0.6212,17.0833,0.6195,,,,,30,,8,,,1333,王皓,,23,,,前锋,,4,,,辽宁盘锦宏运,1009,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hongyuan_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=mA17jKqo2KO5RVOAAY5l%2FI4oi%2B4%3D,
286,2014,,,,,,,,0.4444,0.2500,16.4444,0.5270,16.8889,0.5197,,,,,30,,5,,,1330,奥里斯,,10,,,前锋,,4,,,辽宁盘锦宏运,1009,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hongyuan_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=mA17jKqo2KO5RVOAAY5l%2FI4oi%2B4%3D,
287,2014,,,,,,,,1.6000,0.3750,15.1000,0.8013,16.7000,0.7605,,,,,30,,5,,,1495,杨阔,,16,,,中场,,5,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
288,2014,,,,,,,,0.5833,0.2857,15.8333,0.7447,16.4167,0.7284,,,,,30,,12,,,1465,曹添堡,,14,,,前锋,,12,,,长春亚泰,1013,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yatai_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=FqK17LVI0F3CXbbHAmjcNJ7PRKA%3D,
289,2014,,,,,,,,2.1250,0.7059,14.2500,0.7368,16.3750,0.7328,,,,,30,,6,,,1518,邵帅,,14,,,后卫,,2,,,哈尔滨毅腾,1015,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yiteng_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=TJMrPOrv3xmhKeEHdOR6uQ0T73Y%3D,
290,2014,,,,,,,,0.3043,0.4286,15.8696,0.7425,16.1739,0.7366,,,,,30,,16,,,2893,陈子介,,39,,,前锋,,7,,,贵州茅台,1003,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/renhe_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=BCtSz3Lui4qgWLUoHPkjaKlyhJI%3D,
291,2014,,,,,,,,0.6190,0.6154,15.4762,0.7662,16.0952,0.7604,,,,,30,,6,,,1389,罗竞,,12,,,中场,,15,,,杭州绿城,1011,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/lvcheng_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=DgAJylKJUXFSqvVwLNPWc2CHJjM%3D,
292,2014,,,,,,,,0.1818,1.0000,15.9091,0.6571,16.0909,0.6610,,,,,30,,6,,,1170,索拉里,,35,,,前锋,,5,,,大连阿尔滨,1004,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/aerbing_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=bsaW3O7p7bMGU%2FWmh3QWZ7L5AvM%3D,
293,2014,,,,,,,,0.0000,0.0000,16.0000,0.8125,16.0000,0.8125,,,,,30,,0,,,1501,王嘉楠,,28,,,中场,,1,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
294,2014,,,,,,,,0.2000,0.0000,15.7000,0.6815,15.9000,0.6730,,,,,30,,5,,,1547,埃弗顿,,36,,,中场,,5,,,上海申鑫,1006,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenxin_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=Gkw0TTAz7w2jmQ1ksaMfX0v2wSY%3D,
295,2014,,,,,,,,0.2222,0.5000,15.3333,0.7319,15.5556,0.7286,,,,,30,,8,,,2257,格隆,,8,,,前锋,,1,,,北京国安,1002,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/guoan_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=eL5N4uTUQOyuGh6YAbViWPrmHjA%3D,
296,2014,,,,,,,,2.0000,0.5000,13.5000,0.9630,15.5000,0.9032,,,,,30,,1,,,1450,赵鹏,,4,,,后卫,,1,,,广州恒大淘宝,1000,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hengda_s.png?Expires=4600489802&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=i%2BDTRxN52TXNdswfXDZsmNudsAU%3D,
297,2014,,,,,,,,2.1667,0.4615,13.3333,0.7125,15.5000,0.6774,,,,,30,,4,,,1484,乔巍,,23,,,后卫,,2,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
